839753609407520800, Collega's voorzien van cafeïne en nu te werk (@ Enza Zaden in Enkhuizen, North Holland) https://t.co/Ufcq2kJaEQ, 52.72240838, 5.28076324, <a href="http://foursquare.com" rel="nofollow">Foursquare</a>, 21186100, nl, 1489047837007, , , 
839753640298491900, Tiara uit familie Spencer op Tefaf https://t.co/AEAt3p0eOG #Royalty, 52.37297981, 4.89144534, <a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>, 128643381, nl, 1489047844372, , , 
839753642601152500, Prins Philip ontvangt acteur Tom Cruise https://t.co/myaVDAdam4 #Royalty, 52.37297981, 4.89144534, <a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>, 128643381, nl, 1489047844921, , , 
839753644190785500, Recordaantal klussen aangemeld voor NLdoet https://t.co/HX5CIZ7rsf #Royalty, 52.37297981, 4.89144534, <a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>, 128643381, nl, 1489047845300, , , 
839754029227995100, @Freakymike01 haha ik heb Jesse klaver gestemd, 51.5920894, 4.7881444, <a href="http://klinkerapps.com" rel="nofollow">Talon (Plus)</a>, 3351917638, nl, 1489047937100, 839752980224180200, 416534846, Freakymike01
839754134416937000, @EchoHuskyNL ja ik heb Jesse klaver gestemd👌🏼, 51.5920894, 4.7881444, <a href="http://klinkerapps.com" rel="nofollow">Talon (Plus)</a>, 3351917638, nl, 1489047962179, 839750429814685700, 3390776501, EchoHuskyNL
839754372842057700, 🚲 @ Amsterdam, Netherlands https://t.co/G7dYVE2QHA, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 796656518, nl, 1489048019024, , , 
839754482829320200, 🚲 @ Amsterdam, Netherlands https://t.co/TWzDMjznKr, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 796656518, nl, 1489048045247, , , 
839754966168371200, #ICDirect 1015 (V 9:55 van Amsterdam Airport) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC, 52.30944443, 4.76194429, <a href="https://sites.google.com/site/failrahsl/" rel="nofollow">FailraBot</a>, 278708054, nl, 1489048160484, , , 
839754967137271800, #Intercity 1128 (V 10:29 van Delft) naar Den Haag Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC, 52.00666809, 4.35638905, <a href="https://sites.google.com/site/failrahsl/" rel="nofollow">FailraBot</a>, 278708054, nl, 1489048160715, , , 
839755045675618300, AMSTERDAM: gezocht wordt omgeving Van Baerlestr donker gekleurde man, donkere jas, bruine muts, rode handschoene https://t.co/lFv8RInmWS, 52.356729, 4.87995371, <a href="http://www.burgernet.nl" rel="nofollow">Burgernet Provincie NH Koppeling</a>, 819516859, nl, 1489048179440, , , 
839755150189346800, #alarm Prio: 1 Vechtpartij Van Hilligaertstraat Amsterdam - Van Hilligaertstraat 29, 1072 JX Amsterdam, Netherlands, 52.3496251, 4.8887657, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489048204358, , , 
839755294850809900, Daar wordt je toch vrolijk van, happy colours 🍒 #ontbijt #snacks #breakfast #happy #colours… https://t.co/VTpVhrC5XA, 52.38273769, 4.85805067, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 98487682, nl, 1489048238848, , , 
839756125880922100, #R1/Ring Antwerpen Ring 2 (Nederland) ter hoogte van Kennedytunnel Ongeval afgehandeld sinds 09/03/2017 09:30, 51.20665, 4.3706, <a href="http://www.touringmobilis.be" rel="nofollow">Automatic Traffic Update</a>, 55241812, nl, 1489048436981, , , 
839756161838624800, File op A27 Langzaam rijdend tot stilstaand verkeer #A27 #A27_KKI #file #fileleed #verkeer https://t.co/Dp4sOGDZeH, 52.30836, 5.32301, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048445554, , , 
839756176174825500, File op A27 Stilstaand verkeer #A27 #A27_HOO #file #fileleed #verkeer https://t.co/lhd91z3Z1e, 51.70068, 4.88805, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048448972, , , 
839756190376738800, File op A2 Stilstaand verkeer #A2 #A2_VEG #file #fileleed #verkeer https://t.co/9SyIlfIbm8, 51.67881, 5.34534, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048452358, , , 
839756207023931400, File op A2 Stilstaand verkeer #A2 #A2_KLG #file #fileleed #verkeer https://t.co/Ut4s98TVmD, 51.75724, 5.28415, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048456327, , , 
839756221339086800, File op A27 Stilstaand verkeer #A27 #A27_SHM #file #fileleed #verkeer https://t.co/WSHlMons0s, 52.30274, 5.31244, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048459740, , , 
839756237810118700, File op A58 Stilstaand verkeer #A58 #A58_GZN #file #fileleed #verkeer https://t.co/rPtLOVBTYK, 51.54008, 5.03827, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048463667, , , 
839756256550219800, File op A15 Stilstaand verkeer #A15 #A15_ZGP #file #fileleed #verkeer https://t.co/f2z5igOa9i, 51.85958, 4.51624, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048468135, , , 
839756272710877200, File op A59 Stilstaand verkeer #A59 #A59_LTI #file #fileleed #verkeer https://t.co/R7GUKwBt8J, 51.69945, 5.35287, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048471988, , , 
839756288229797900, File op A67 Stilstaand verkeer #A67 #A67_RTQ #file #fileleed #verkeer https://t.co/dni7L4narP, 51.39346, 6.12081, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048475688, , , 
839756303580934100, File op A27 Stilstaand verkeer #A27 #A27_RPT #file #fileleed #verkeer https://t.co/UgiHZSZiFm, 51.68745, 4.88399, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048479348, , , 
839756319636738000, File op A1 Stilstaand verkeer #A1 #A1_NQL #file #fileleed #verkeer https://t.co/QSMcjobu1B, 52.16864, 5.59137, <a href="http://www.tomtom.com" rel="nofollow">Jamnet-NL</a>, 704264353940414500, nl, 1489048483176, , , 
