843977655204675600, P 1 Ass. Ambu (Openen Deur) , Soembawastraat 17 B Amsterdam [ 13GG02 13ASV ] https://t.co/BP8vaqpwRS #p2000, 52.3652656, 4.944949, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490054928004, , , 
843979429504258000, #ZAANDAM #ZAW | Prio 1 Ongeval Wegvervoer Letsel A8 R - Coentunnelweg 6,6 Zaandam | https://t.co/ulRF9QzxCT, 52.455885, 4.841255, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1490055351030, , , 
843979699013476400, A1 13104 Rit 33527 Amsterdam Plantage Doklaan 4 th https://t.co/ae0zH1XpS1 #p2000, 52.368627, 4.9122021, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490055415286, , , 
843980703016669200, A2 13110 Rit 33529 Amsterdam Nico Snijdersstraat 1063VD 3 https://t.co/EqSnyud3sL #p2000, 52.3819563, 4.831661, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490055654659, , , 
843983003248418800, #alarm P1 Ongeval Wegvervoer Letsel A8 R - Coentunnelweg 6,6 Zaandam - Coentunnelweg, 1509 Zaandam, Netherlands, 52.4617002, 4.8224976, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1490056203077, , , 
843987932977479700, B1 13116 Rit 33532 Amsterdam Statenjachtstraat 1034CS 1 BIJ seh https://t.co/3bMLe8R14E #p2000, 52.4057126, 4.918917, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490057378416, , , 
843988827517718500, 🍻 @ Amsterdam, Netherlands https://t.co/a2EtGSVrWG, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 3505689389, nl, 1490057591691, , , 
843994301524824000, A1 13161 Rit 33534 Amsterdam Warmoesstraat 1012JD 22 Hotel Old Quarter https://t.co/eTGym6JCFe #p2000, 52.3760297, 4.8992235, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490058896796, , , 
843996383631872000, A1 13112 Rit 33536 Amsterdam Kijkduinstraat 1055XP 5 H https://t.co/gWw5AExcvV #p2000, 52.3823696, 4.8541388, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490059393209, , , 
843999867466846200, A1 13163 Rit 33538 Amsterdam Oude Hoogstraat 1012CD 31 1 https://t.co/ILmKynuxAK #p2000, 52.3712632, 4.8970094, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490060223820, , , 
844004708574515200, P 1 Brandmelding PAC Hyatt Regency Spinazo Hotel , Sarphatistraat 104 Amsterdam [ 13GG02 13ASN ] https://t.co/28HtiMn6zu #p2000, 52.3603628, 4.9025492, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490061378030, , , 
844007580234141700, P 1 Brandmelding OMS Hans Brinker Hotel , Kerkstraat 136 Amsterdam [ 13GG04 13ASD ] https://t.co/qP5h1i7yp5 #p2000, 52.3660386, 4.8844068, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490062062687, , , 
844009589175734300, B1 13120 Rit 33540 Amsterdam Oosterpark 1091AC 9 OLVGO C3 ccu https://t.co/Ap3p4M4qP7 #p2000, 52.3591188, 4.916442, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1490062541656, , , 
